time,pressure_hPa,precipitation_mm,luminous_intensity_lux,hour_sin,hour_cos,day_of_year_sin,day_of_year_cos,is_active_alert,alert_severity,alert_id
2025-11-19 15:40:00,1017.65,0.0,1853.6,-0.8191520442889916,-0.5735764363510464,-0.661634618242279,0.749826401204568,False,,
2025-11-19 15:50:00,1017.69,0.0,1726.8,-0.8433914458128855,-0.5372996083468242,-0.661634618242279,0.749826401204568,False,,
2025-11-19 16:00:00,1017.59,0.0,1610.6,-0.8660254037844384,-0.5000000000000004,-0.661634618242279,0.749826401204568,False,,
2025-11-19 16:10:00,1017.76,0.0,1503.1,-0.8870108331782218,-0.4617486132350336,-0.661634618242279,0.749826401204568,False,,
2025-11-19 16:20:00,1017.84,0.0,1417.1,-0.90630778703665,-0.42261826174069916,-0.661634618242279,0.749826401204568,False,,
2025-11-19 16:30:00,1017.93,0.0,1221.4,-0.9238795325112865,-0.38268343236509034,-0.661634618242279,0.749826401204568,False,,
2025-11-19 16:40:00,1018.08,0.0,1058.0,-0.9396926207859082,-0.3420201433256694,-0.661634618242279,0.749826401204568,False,,
2025-11-19 16:50:00,1018.18,0.0,707.5,-0.9537169507482267,-0.3007057995042738,-0.661634618242279,0.749826401204568,False,,
2025-11-19 17:00:00,1018.21,0.0,464.5,-0.9659258262890683,-0.25881904510252063,-0.661634618242279,0.749826401204568,False,,
2025-11-19 17:10:00,1018.18,0.0,191.4,-0.9762960071199334,-0.21643961393810282,-0.661634618242279,0.749826401204568,False,,
2025-11-19 17:20:00,1018.22,0.0,43.0,-0.984807753012208,-0.17364817766693033,-0.661634618242279,0.749826401204568,False,,
2025-11-19 17:30:00,1018.38,0.0,4.3,-0.9914448613738104,-0.13052619222005163,-0.661634618242279,0.749826401204568,False,,
2025-11-19 17:40:00,1018.59,0.0,0.0,-0.9961946980917455,-0.08715574274765825,-0.661634618242279,0.749826401204568,False,,
2025-11-19 17:50:00,1018.65,0.0,0.0,-0.9990482215818578,-0.04361938736533613,-0.661634618242279,0.749826401204568,False,,
2025-11-19 18:00:00,1018.85,0.0,0.0,-1.0,-1.8369701987210297e-16,-0.661634618242279,0.749826401204568,False,,
2025-11-19 18:10:00,1019.07,0.0,0.0,-0.9990482215818578,0.043619387365335764,-0.661634618242279,0.749826401204568,False,,
2025-11-19 18:20:00,1019.32,0.0,0.0,-0.9961946980917455,0.08715574274765789,-0.661634618242279,0.749826401204568,False,,
2025-11-19 18:30:00,1019.39,0.0,0.0,-0.9914448613738105,0.13052619222005127,-0.661634618242279,0.749826401204568,False,,
2025-11-19 18:40:00,1019.45,0.0,0.0,-0.9848077530122081,0.17364817766692997,-0.661634618242279,0.749826401204568,False,,
